query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChZDSUhNMG9nS0VJQ0FnSUNHcE5md1FnEAE,CAESB0VnTUlqUUU=,https://www.google.com/maps/contrib/116093658097632073019?hl=en-US,Maddy Wade,116093658097632073019,https://lh3.googleusercontent.com/a/ACg8ocIih7TSERORUCVVqfYoY6bnil09doJ_CQcUQ8IvwSrC=s120-c-rp-mo-br100,Great management!,,,,,"Thanks for your feedback. We are grateful that you have chosen to call Plato's Court home and are thankful to have you as a resident! Thanks again! -Stephanie Simmons, Community Manager",1634821213.0,10/21/2021 13:00:13,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHcE5md1FnEAE!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICGpNfwQg%7CCgsIrIjCiwYQ6P7AFQ%7C?hl=en-US,5,1634763820,10/20/2021 21:03:40,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChZDSUhNMG9nS0VJQ0FnSUNBMHMtZmFnEAE,CAESB0VnTUlqZ0U=,https://www.google.com/maps/contrib/114676288380203829160?hl=en-US,Sofia Espada,114676288380203829160,https://lh3.googleusercontent.com/a/ACg8ocKIQwa54h0NDyvWXynWNc5J3ouUCQkgwxWECKWiRsLr=s120-c-rp-mo-br100,Good place to live,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBMHMtZmFnEAE!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICA0s-fag%7CCgsInLns0wUQwI7lNw%7C?hl=en-US,5,1518017692,02/07/2018 15:34:52,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChZDSUhNMG9nS0VJQ0FnSUNZOF9YUVdnEAE,CAESB0VnTUlqd0U=,https://www.google.com/maps/contrib/112852674323833499484?hl=en-US,Ernie “Buddha Vapes” Wright,112852674323833499484,https://lh3.googleusercontent.com/a-/ALV-UjX0nHaje70-ldDsHk94frv9LSH9oE4B4v9T3NpxOvMZ6uc=s120-c-rp-mo-ba4-br100,Apartments for college students.,,,,,"Good evening, while we thank you for leaving a review, we kindly ask that you visit our community to see all that we offer before rating our community. We would be happy to set up a tour!",1555983204.0,04/23/2019 01:33:24,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZOF9YUVdnEAE!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICY8_XQWg%7CCgwIyfrn5QUQqK-ikAE%7C?hl=en-US,3,1555692873,04/19/2019 16:54:33,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUNRek1IUTdBRRAB,CAESB0VnTUlrQUU=,https://www.google.com/maps/contrib/113914230145651578436?hl=en-US,Rafael Lao,113914230145651578436,https://lh3.googleusercontent.com/a-/ALV-UjW_RLCDhnghSqi3YiLJDr5Q59DNBWO4eufdPwQ3mC4HruM=s120-c-rp-mo-br100,9oo and get,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRek1IUTdBRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICQzMHQ7AE%7CCgsIq5Ky1wUQwJWMRg%7C?hl=en-US,5,1525451051,05/04/2018 16:24:11,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChZDSUhNMG9nS0VJQ0FnSURsaHNDX0N3EAE,CAESB0VnTUlrUUU=,https://www.google.com/maps/contrib/112388380654980052104?hl=en-US,Mackenzie Henry,112388380654980052104,https://lh3.googleusercontent.com/a/ACg8ocJQ-hcd5wkL0wd4gSOfOeJ-HLDU5UR2mdgvEYcqQFsu=s120-c-rp-mo-br100,"No visitor parking. They email you every day about how maintenance “might” be coming into your apartment, so you never know when to expect somebody. They will also charge you for every little thing & try to get every single penny out of you they can. The apartments are nice, expect if you are on the corner which means you get an extremely small apartment compared to everyone else for the same price (they don’t tell you that you’ll be having a smaller apartment prior to move in).",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURsaHNDX0N3EAE!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgIDlhsC_Cw%7CCgwIk4eoqwYQuPLW7wE%7C?hl=en-US,2,1701446547,12/01/2023 16:02:27,1,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUN3dWZMVTlRRRAB,CAESB0VnTUlrZ0U=,https://www.google.com/maps/contrib/109159558296396962681?hl=en-US,Alexys Negron,109159558296396962681,https://lh3.googleusercontent.com/a-/ALV-UjWIbNKmRSo8jSqUU93X_1B3xUwoUdtZyTqwQZH-IYgmzA=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3dWZMVTlRRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICwufLU9QE%7CCgwI7YyH1AUQwNH8kQM%7C?hl=en-US,5,1518454381,02/12/2018 16:53:01,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSURRbGVDRzdRRRAB,CAESB0VnTUlrd0U=,https://www.google.com/maps/contrib/104967650450271853817?hl=en-US,Kyung Jin Yoo,104967650450271853817,https://lh3.googleusercontent.com/a/ACg8ocK0KQ36-qCRiN_tjIk96-CQ2Fl8k70esgd9TdgL6kBQ=s120-c-rp-mo-br100,,,,,,"Hello, please let us know how we can improve our services. I see that you are not a past, current or future resident and want to make sure we resolve any concerns of our prospects.
Thank you",1526471621.0,05/16/2018 11:53:41,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRbGVDRzdRRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgIDQleCG7QE%7CCgsI1LXj1wUQgMOFZg%7C?hl=en-US,1,1526258388,05/14/2018 00:39:48,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUNRaTZhbDZnRRAB,CAESB0VnTUlsQUU=,https://www.google.com/maps/contrib/108900938171902856626?hl=en-US,Spencer Shively (Mr. Ch1valry),108900938171902856626,https://lh3.googleusercontent.com/a-/ALV-UjW14iGi6f05l0Ae_XQ5sqIiLDW85uxQtbDGDskatciKE-o=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRaTZhbDZnRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICQi6al6gE%7CCgwI_MCI5QUQ4Pr7sgE%7C?hl=en-US,1,1554129020,04/01/2019 14:30:20,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUN3M2ItUjVnRRAB,CAESB0VnTUlsUUU=,https://www.google.com/maps/contrib/111649617446437780997?hl=en-US,Jacci Carey,111649617446437780997,https://lh3.googleusercontent.com/a/ACg8ocIIljjy-TqwOA5p-ERhccM7Or5Nvv4kS4t7bV6hxDAH=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3M2ItUjVnRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICw3b-R5gE%7CCgwImbXr2AUQgJWQmQM%7C?hl=en-US,1,1528486553,06/08/2018 19:35:53,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUNhOHNmWTJ3RRAB,CAESB0VnTUlsZ0U=,https://www.google.com/maps/contrib/117291957635227217895?hl=en-US,Charlene Warren,117291957635227217895,https://lh3.googleusercontent.com/a-/ALV-UjXx6Ht9KpldMJZ1jgnXg9W2wtdwh1kPCAglPTRUNRB_FsI=s120-c-rp-mo-br100,,,,,,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",1634306420.0,10/15/2021 14:00:20,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNhOHNmWTJ3RRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICa8sfY2wE%7CCgwIoLeCiAYQkOT4kgM%7C?hl=en-US,5,1627429792,07/27/2021 23:49:52,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUQ2dnVxUzJRRRAB,CAESB0VnTUlsd0U=,https://www.google.com/maps/contrib/110325562918320870825?hl=en-US,Aman Natt,110325562918320870825,https://lh3.googleusercontent.com/a/ACg8ocLjRjuYLVlgM4Djs_rBQ6mCR5p60NDIrJq0woyCHtFqqLE=s120-c-rp-mo-br100,,,,,,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",1634302809.0,10/15/2021 13:00:09,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2dnVxUzJRRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgID6vuqS2QE%7CCgsI7fLYigYQ-MCIUw%7C?hl=en-US,5,1633040749,09/30/2021 22:25:49,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSURnclpfZjF3RRAB,CAESB0VnTUltQUU=,https://www.google.com/maps/contrib/111114430195997593786?hl=en-US,Nick Edwards,111114430195997593786,https://lh3.googleusercontent.com/a/ACg8ocKLABG8vitfwCAMWE7yiEF2ApJWPeH5rPFqj4H7vIQV=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnclpfZjF3RRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgIDgrZ_f1wE%7CCgwIyfiL1AUQwJr7zwM%7C?hl=en-US,5,1518533705,02/13/2018 14:55:05,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUQ2NWNYeTB3RRAB,CAESB0VnTUltUUU=,https://www.google.com/maps/contrib/118173170171218260785?hl=en-US,Adrian Guerrero,118173170171218260785,https://lh3.googleusercontent.com/a-/ALV-UjUH-Ouvx34HAhDfn4aMPwvxQgarcgYkpty20-cTJCUcdOM0=s120-c-rp-mo-br100,,,,,,"Adrian, we really enjoyed having you stay with us and are upset to see this feedback. Our main priority is to provide the best customer service and it appears that we can make some adjustments. I would like to sincerely apologize for the problems you went through and want the chance to correct it. Please reach out to me at 812-334-2898 or lease@liveplatoscourt.com. I hope to hear from you soon. -Stephanie Simmons, Community Manager",1634306432.0,10/15/2021 14:00:32,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2NWNYeTB3RRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgID65cXy0wE%7CCgsIj8n0igYQ6ID4Og%7C?hl=en-US,1,1633494159,10/06/2021 04:22:39,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUR1bXBhUzBnRRAB,CAESB0VnTUltZ0U=,https://www.google.com/maps/contrib/101445963742588808554?hl=en-US,Molly Ross,101445963742588808554,https://lh3.googleusercontent.com/a/ACg8ocJkhIwMsM3gpedM1j2gFsbX14rPS2Rb0cdCk_OiV4sX=s120-c-rp-mo-br100,,,,,,"Thank you for the 5-star review! Welcome home to State on Campus Bloomington and we can’t wait for an awesome year with all of our residents! Thanks again, Heather Fulton, Community Manager",1660947659.0,08/19/2022 22:20:59,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1bXBhUzBnRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgIDumpaS0gE%7CCgsIz535lwYQoNmBFQ%7C?hl=en-US,5,1660833487,08/18/2022 14:38:07,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUNnaTl2XzBBRRAB,CAESB0VnTUltd0U=,https://www.google.com/maps/contrib/104246586881460584468?hl=en-US,richelle sparks,104246586881460584468,https://lh3.googleusercontent.com/a/ACg8ocJ2N0t-0fa99T71dC5s9wU88i6hg251If975DIGi1_i=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnaTl2XzBBRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICgi9v_0AE%7CCgwIkJ3BvgUQwOzhmgI%7C?hl=en-US,5,1473269392,09/07/2016 17:29:52,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUQ2bF9tanlRRRAB,CAESB0VnTUluQUU=,https://www.google.com/maps/contrib/110656335121276710693?hl=en-US,Andrew Reidy,110656335121276710693,https://lh3.googleusercontent.com/a/ACg8ocJBXJT5cBh4zVwpRKZculm__QixSc9KMhUU-Vpxv_ln=s120-c-rp-mo-br100,,,,,,"Thanks for your feedback. We are grateful that you have chosen to call Plato's Court home and are thankful to have you as a resident! Thanks again! -Stephanie Simmons, Community Manager",1634302806.0,10/15/2021 13:00:06,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2bF9tanlRRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgID6l_mjyQE%7CCgwIybidiwYQqJqivAE%7C?hl=en-US,4,1634163785,10/13/2021 22:23:05,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSURBM1ozRnlBRRAB,CAESB0VnTUluUUU=,https://www.google.com/maps/contrib/116871329157942858611?hl=en-US,Nesha Sweens,116871329157942858611,https://lh3.googleusercontent.com/a-/ALV-UjV50CRDwjJMwby3Q5yWrWLlQ0wEaPCWySt-D3mZuINzhnU=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBM1ozRnlBRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgIDA3Z3FyAE%7CCgwIh729vQUQwN6c-AI%7C?hl=en-US,3,1471110791,08/13/2016 17:53:11,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSUNlN3EyR3hBRRAB,CAESB0VnTUluZ0U=,https://www.google.com/maps/contrib/108951189460210295502?hl=en-US,Kendall Brooke,108951189460210295502,https://lh3.googleusercontent.com/a-/ALV-UjVN6gVFmvvOv32PqPgyv4R0ksQjDlvWDSo9kjwdhr95cRlk=s120-c-rp-mo-br100,,,,,,"Hi there, Kendall. We cannot find you in our system. Would you please give us a call at (812) 334-2898 so that we can discuss your experience and better understand the specific details of your situation? I look forward to speaking with you -Heather Fulton, Community Manager",1663337668.0,09/16/2022 14:14:28,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlN3EyR3hBRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgICe7q2GxAE%7CCgwI9veHmQYQiNbE6QI%7C?hl=en-US,1,1663171574,09/14/2022 16:06:14,0,6089281769809673830,60,4,8,16,103
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,State On Campus Bloomington,0x886c66d2e4815c63:0x54817981dac47e66,ChIJY1yB5NJmbIgRZn7E2oF5gVQ,"https://www.google.com/maps/place/State+On+Campus+Bloomington/@39.1848458,-86.5328754,14z/data=!4m8!1m2!2m1!1sState+On+Campus+Bloomington!3m4!1s0x886c66d2e4815c63:0x54817981dac47e66!8m2!3d39.1848458!4d-86.5328754",https://search.google.com/local/reviews?placeid=ChIJY1yB5NJmbIgRZn7E2oF5gVQ&authuser=0&hl=en&gl=US,191,3.5,ChdDSUhNMG9nS0VJQ0FnSURjNFluYXdnRRAB,CAESB0VnTUlud0U=,https://www.google.com/maps/contrib/102863166214281617490?hl=en-US,edgar chavez,102863166214281617490,https://lh3.googleusercontent.com/a/ACg8ocKhyu_vVUy4rkWTt_a3av4DFA3yv6OS6P0b4tupAzbF=s120-c-rp-mo-ba4-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjNFluYXdnRRAB!2m1!1s0x0:0x54817981dac47e66!3m1!1s2@1:CIHM0ogKEICAgIDc4YnawgE%7CCgwIgOiS9wUQoL3-owE%7C?hl=en-US,5,1592046592,06/13/2020 11:09:52,0,6089281769809673830,60,4,8,16,103
